deviceid,qid,choices,timestamp,pos_id
64,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T00:03:27.541Z,42303
52,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-27T03:22:47.373Z,24475
52,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-27T03:22:56.081Z,24475
52,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-27T03:23:24.355Z,24475
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T03:23:35.220Z,24475
60,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-10-27T11:02:03.021Z,65746
60,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-27T11:02:07.874Z,65746
60,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:02:11.218Z,65746
60,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:02:13.298Z,65746
60,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:02:15.137Z,65746
61,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-10-27T11:03:45.147Z,62837
61,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-27T11:03:51.590Z,62837
61,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:03:54.644Z,62837
61,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:03:57.207Z,62837
61,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T11:04:00.425Z,62837
53,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-27T12:33:59.995Z,67629
53,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-10-27T12:34:07.542Z,67629
53,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-27T12:34:18.933Z,67629
53,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-27T12:34:23.232Z,67629
53,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-27T12:34:26.923Z,67629
53,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-10-27T12:34:39.561Z,65598
53,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-10-27T12:34:43.925Z,65598
53,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-27T12:34:49.174Z,65598
53,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-27T12:34:51.462Z,65598
53,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-27T12:34:53.659Z,65598
53,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-27T12:35:09.036Z,64207
53,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-27T12:35:28.313Z,64207
53,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T12:35:31.684Z,64207
53,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T12:35:33.894Z,64207
53,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T12:35:35.911Z,64207
59,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-27T14:02:01.565Z,55951
59,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-27T14:02:16.563Z,55951
59,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-27T14:02:22.571Z,55951
59,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-10-27T14:02:27.207Z,55951
59,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-27T14:02:35.095Z,55951
58,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-27T22:06:45.277Z,56977
58,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-10-27T22:06:55.871Z,56977
58,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-27T22:07:06.219Z,56977
58,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-10-27T22:07:08.724Z,56977
58,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-27T22:07:11.318Z,56977
60,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-29T11:11:14.669Z,84122
60,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:03:48.978Z,84122
60,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:03:51.724Z,84122
60,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:03:54.106Z,84122
60,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:03:59.184Z,84122
61,0,"{ index: 5, mappedValue: '복지시설', prompt: '복지시설(예: 행정기관, 복지관 등)' }",2019-10-28T11:04:54.312Z,85146
61,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:05:01.290Z,85146
61,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:05:04.288Z,85146
61,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:05:07.868Z,85146
61,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:05:12.341Z,85146
63,0,"{
  index: 6,
  mappedValue: '문화시설',
  prompt: '문화시설(예: 도서관, 미술관, 박물관, 공연장, 영화관 등)'
}",2019-10-28T11:07:50.411Z,65769
63,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:08:09.365Z,65769
63,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:08:22.477Z,65769
63,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:08:37.204Z,65769
63,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:08:51.772Z,65769
63,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-10-28T11:42:30.262Z,83434
63,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:42:42.705Z,83434
63,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:42:53.742Z,83434
63,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-28T11:43:02.584Z,83434
63,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:43:21.186Z,83434
63,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-10-28T11:11:02.885Z,33712
63,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:11:09.481Z,33712
63,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-28T11:11:18.436Z,33712
63,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:11:22.939Z,33712
63,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:40:42.874Z,33712
63,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:11:44.239Z,35157
63,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:11:52.694Z,35157
63,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:12:04.563Z,35157
63,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:12:13.700Z,35157
63,4,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-10-28T11:41:18.335Z,35157
63,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:12:39.330Z,62218
63,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:13:02.724Z,62218
63,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-28T11:13:10.874Z,62218
63,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:13:34.964Z,62218
51,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:13:35.813Z,77166
63,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:17:17.165Z,62218
51,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-10-28T11:14:15.171Z,77166
63,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:14:23.436Z,81267
63,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:14:50.767Z,81267
51,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:14:35.626Z,77166
51,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-10-28T11:14:53.616Z,77166
63,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-28T11:14:56.197Z,81267
63,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:14:59.660Z,81267
51,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:15:23.818Z,77166
63,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:15:26.351Z,81267
51,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:16:17.311Z,79004
51,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-10-28T11:16:47.182Z,79004
51,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:17:05.911Z,79004
51,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-10-28T11:17:13.941Z,79004
51,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:17:26.661Z,79004
51,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:17:56.962Z,82375
51,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' },{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-10-28T11:18:20.832Z,82375
51,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:18:35.671Z,82375
51,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-10-28T11:18:52.371Z,82375
51,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:19:26.099Z,82375
51,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:20:06.395Z,83158
51,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' },{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' },{ index: 8, mappedValue: '도보', prompt: '도보' },{ index: 9, mappedValue: '기타', prompt: '기타' }",2019-10-28T11:20:43.264Z,83158
51,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:20:56.614Z,83158
51,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-10-28T11:21:03.622Z,83158
51,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:21:11.665Z,83158
59,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-10-28T11:39:19.380Z,85599
59,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:39:27.795Z,85599
59,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:39:36.586Z,85599
59,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-28T11:39:44.030Z,85599
59,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:39:51.755Z,85599
59,0,"{
  index: 4,
  mappedValue: '보건의료시설',
  prompt: '보건의료시설(예: 보건소, 종합병원, 의원, 약국 등)'
}",2019-10-28T11:40:08.897Z,84332
59,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:40:15.967Z,84332
59,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:40:23.721Z,84332
59,3,"{ index: 3, mappedValue: '4', prompt: '높다' }",2019-10-28T11:40:31.229Z,84332
59,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:40:37.651Z,84332
60,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-10-29T11:11:03.945Z,71756
60,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:40:55.084Z,71756
60,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:40:57.775Z,71756
60,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:41:00.378Z,71756
60,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:41:02.504Z,71756
52,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-10-28T11:42:01.605Z,85427
52,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-10-28T11:42:19.038Z,85427
52,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:42:33.549Z,85427
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:42:46.729Z,85427
52,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:42:55.976Z,85427
59,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:43:03.989Z,78131
59,1,"{ index: 6, mappedValue: '전동 휠체어', prompt: '전동 휠체어' }",2019-10-28T11:43:11.969Z,78131
52,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:43:14.202Z,77795
59,2,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:43:19.732Z,78131
59,3,"{ index: 4, mappedValue: '5', prompt: '매우 높다(접근하기 매우 쉽다)' }",2019-10-28T11:43:24.820Z,78131
52,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:43:26.167Z,77795
59,4,"{ index: 4, mappedValue: '5', prompt: '매우 만족' }",2019-10-28T11:43:38.146Z,78131
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-30T00:15:56.248Z,77795
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-30T00:16:02.595Z,77795
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:44:10.564Z,77795
52,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:44:45.471Z,64769
52,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-10-28T11:45:01.457Z,64769
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:45:11.222Z,64769
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:45:16.893Z,64769
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:45:22.047Z,64769
52,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T12:01:45.828Z,62153
52,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-10-28T11:46:30.256Z,62153
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:46:37.336Z,62153
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:46:40.080Z,62153
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:46:43.040Z,62153
52,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:47:52.409Z,51231
52,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T12:02:40.708Z,51231
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:48:11.081Z,51231
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:48:14.961Z,51231
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:48:17.841Z,51231
52,0,"{
  index: 2,
  mappedValue: '상업업무 시설',
  prompt: '상업업무 시설(예: 시장, 상점, 카페, 회사 등)'
}",2019-10-28T11:49:13.807Z,37927
52,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:49:23.487Z,37927
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:49:27.799Z,37927
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:49:30.199Z,37927
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:49:32.479Z,37927
52,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:53:31.282Z,34260
52,1,"{ index: 0, mappedValue: '일반버스, 저상버스', prompt: '일반버스, 저상버스' }",2019-10-28T11:53:46.755Z,34260
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:53:51.233Z,34260
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:53:54.633Z,34260
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:53:57.992Z,34260
52,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:55:09.712Z,33042
52,1,"{ index: 0, mappedValue: '일반버스, 저상버스', prompt: '일반버스, 저상버스' }",2019-10-28T11:55:17.313Z,33042
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:55:21.713Z,33042
52,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-10-28T11:55:25.072Z,33042
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:55:28.633Z,33042
52,0,"{ index: 8, mappedValue: '기타', prompt: '기타(예: 지인의 주거지) ' }",2019-10-28T11:56:44.792Z,30824
52,1,"{ index: 0, mappedValue: '일반버스, 저상버스', prompt: '일반버스, 저상버스' }",2019-10-28T11:56:48.109Z,30824
52,2,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:56:58.750Z,30824
52,4,"{ index: 3, mappedValue: '4', prompt: '만족' }",2019-10-28T11:57:03.349Z,30824
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:57:08.349Z,30824
52,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-10-28T11:58:09.088Z,30255
52,1,"{ index: 3, mappedValue: '장애인 콜택시', prompt: '장애인 콜택시' }",2019-10-28T11:58:17.418Z,30255
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:58:29.059Z,30255
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:58:31.899Z,30255
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:58:34.115Z,30255
52,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T11:59:23.209Z,29714
52,1,"{ index: 7, mappedValue: '전동 스쿠터', prompt: '전동 스쿠터' }",2019-10-28T11:59:30.169Z,29714
52,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:59:34.800Z,29714
52,3,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:59:37.768Z,29714
52,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T11:59:40.128Z,29714
58,0,"{ index: 1, mappedValue: '직장', prompt: '직장' }",2019-10-28T13:00:23.572Z,82972
58,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-10-28T13:00:26.975Z,82972
58,2,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-28T13:00:28.940Z,82972
58,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-10-28T13:00:40.663Z,82972
58,4,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T13:00:41.764Z,82972
58,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T13:00:51.397Z,78326
58,1,"{ index: 2, mappedValue: '지하철, 전철', prompt: '지하철, 전철' }",2019-10-28T13:00:54.070Z,78326
58,2,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-10-28T13:00:56.144Z,78326
58,3,"{ index: 0, mappedValue: '1', prompt: '매우 낮다(접근하기 매우 어렵다) ' }",2019-10-28T13:00:56.886Z,78326
58,4,"{ index: 0, mappedValue: '1', prompt: '매우 불만족' }",2019-10-28T13:00:58.449Z,78326
58,0,"{ index: 0, mappedValue: '집', prompt: '집' }",2019-10-28T13:01:04.861Z,65325
58,1,"{ index: 5, mappedValue: '자가용', prompt: '자가용' }",2019-10-28T13:01:14.014Z,65325
58,2,"{ index: 2, mappedValue: '3', prompt: '보통' }",2019-10-28T13:01:16.906Z,65325
58,3,"{ index: 1, mappedValue: '2', prompt: '낮다' }",2019-10-28T13:01:19.765Z,65325
58,4,"{ index: 1, mappedValue: '2', prompt: '불만족' }",2019-10-28T13:01:23.334Z,65325
65,0,"{ index: 3, mappedValue: '교육시설', prompt: '교육시설(예: 학교, 어린이집 등)' }",2019-10-28T13:53:27.538Z,85763
